text,label
$RRGB - Buy Red Robin Gourmet Burgers If The Company Announces It Is Willing To Sell. Read more and get updates on… https://t.co/iiT7iOq8Ww,2
$SCANX: Today's most active stocks https://t.co/5bQ2f66MPH,2
$SCHW $AMTD - Charles Schwab And TD Ameritrade: The Future Keeps Coming. Follow this and any other stock on Seeking… https://t.co/J9SrknlpEt,2
$SCHYY - Sands China: Deploying Capital Into The Expansion Of Premium Mass Offerings Makes The Stock Buy. Read more… https://t.co/UlQkMa0E2D,2
$SES BINGO !!!!!!!!,2
$SGMS trying to trigger a Cup & Handle (target 47) hits @MarketSmith Scan #IBDPartner a buy on break of Handle high… https://t.co/95VWSwidrW,2
$SINT familiar name. Loading zone. Worth a trade again. There is a gap to fill. https://t.co/8ksSOMveUD,2
$SKT - Tanger Factory Outlet Centers And Coronavirus - Use Protection. https://t.co/qMAFAGFqZi #trading #economy #finance,2
$SOXL https://t.co/fjxLlOjDJu,2
$SPLK - Splunk: Full Steam Ahead. Follow this and any other stock on Seeking Alpha! https://t.co/DCvnAuSOBa #markets #stocks #economy,2
$SPY $AMTD $SCHW $TIF $LVMUY $MDCO $NVS $UBER $TNX $USDX $WTI $NIKKEI $HSCEI $SSEC $SENSEX $FTSE $DAX $CAC #China… https://t.co/AvdYzA6U7K,2
$SPY $AMTD $SCHW $TIF $MDCO $NVS $EBAY,2
$SPY $DIA $QQQ $AAPL $SOXX $XRT $ULTA $TNX $USDX $WTI #NonfarmPayrolls #NonfarmPrivatePayrolls #AvgHourlyEarnings… https://t.co/2IllcPozPO,2
$SPY $DIA $QQQ $MDCO $NVS $ALNY $ARWR $DRNA $UBER,2
$SPY $IWM $DAL $BRK.B $JPM,2
$SPY $IWM $NVDA $NFLX,2
$SPY $TNX $ULTA,2
$SPY $ULTA $BLL,2
$SQ - Square: Odds Stacked Against Shareholders. Subscribe to Seeking Alpha for more: https://t.co/8xvjNGaorC #economy #business #investing,2
"$SVMK - SurveyMonkey: Great Long-Term Investment, But Current Valuation A Little High. Sign up for updates on Seeki… https://t.co/QSFpzKm225",2
$SVXY - Visualizing The Predictive Value Of Contango. Get more updates here: https://t.co/RdAshxEAcB #trading #business #investing,2
"$SWK - Stanley Black & Decker Comes In A Little Light, But Has Drivers For 2020. https://t.co/AfwyGEv1yz #trading #markets #investing",2
$TALKX: Market Briefing https://t.co/qKadK8u9pa,2
$TBVPY - Thai Beverage: Deleveraging Is Key Priority With A Potential Listing Of Beer Business. Continue reading:… https://t.co/AXRbODRP0u,2
$TCEHY - Tencent: Worst May Be Over. Read more and sign up for updates: https://t.co/XZIc8fUuXn #trading #markets #stocks,2
$TLRD - Tailored Brands: Crumpled Quarter Expected But Everything Will Smooth Out. Follow this and any other stock… https://t.co/KRhH7wkH9v,2
$TLT - Betting On Bonds: Why A 2% Yield Isn't So Crazy. Continue reading: https://t.co/3BjS4R7fUo #economy #markets #finance,2
$TM - Toyota's Conservative Electrification Strategy Will Lead To Long-Term Profitability. Subscribe to Seeking Alp… https://t.co/AiSLURffr2,2
"$tpco ... watch list for profit taking 

https://t.co/nQVmlJwe3v",2
$TQQQ - TQQQ: Sidestepping Recessions With Leverage. Read more: https://t.co/scB7iPJsOG #stockmarket #business #markets,2
$TSLA,2
$TSLA - Tesla sliced up three different ways https://t.co/j5HrezLcDP,2
$TWOU - 2U: Underrated Online Education Enabler Play. Keep reading: https://t.co/DPiEPRezMj #finance #economy #business,2
$TWTR - Twitter Equals Bond Market Record. Read more and sign up for updates: https://t.co/cMeKZp2w7r #trading #finance #stockmarket,2
$TWTR - Unpopular Opinion: Jack Dorsey Is A Good CEO For Twitter. Sign up for updates on Seeking Alpha!… https://t.co/YuHuruht33,2
$UBFO - Tough Operating Environment Poses A Threat To United Security Bancshares. Read more and get updates on any… https://t.co/DbEtHaKQl6,2
"$ubio needs some attention .... super steep

https://t.co/1G9SmYAZZa",2
$UL - Unilever: Safe Investment With Significant Potential. Get more info on Seeking Alpha: https://t.co/y5GCe56Y3J… https://t.co/Gj57vsR5KW,2
$ULTA - Ulta Beauty: Look Under The Surface. Follow this and any other stock on Seeking Alpha!… https://t.co/vRveQXzIoe,2
"$UMRX 3x daily avg volume. Volume precedes price, just saying.....",2
$UMRX added 20k shares this morning in this extreme oversold small bio cap for the coming days. Company has a confe… https://t.co/zw0AxHnbrn,2
$UMRX is getting some attention. This stock is starting to make a move of its recent lows. It bear watching going f… https://t.co/Kl70uIJbVK,2
$VER - VEREIT: Holding The Common But Avoiding The Preferred Class F For Now. Get more info on Seeking Alpha:… https://t.co/gy4MlGFBWU,2
$VIVE someone is using the low volume and the bad market to put fake sell orders and force the SL to be executed.,2
$VIVE taking +10k,2
$VLRX volume pop,2
$WCAGY $WRCDF - The Most Recent News About Wirecard AG Is Not Really News - But Problematic Nonetheless. Follow thi… https://t.co/a0D2f2opx8,2
$WDC holding up well and hits @MarketSmith Scan #IBDPartner remains solid over 65.25 @InvestorsBusinessDaily... https://t.co/pMhjILOK3Q,2
$WIRES: On The Wires https://t.co/1nIhU6T9Qw,2
$WIRES: On The Wires https://t.co/An35YiKHSC,2
$WIRES: On The Wires https://t.co/BQvSmsUqxP,2
$WIRES: On The Wires https://t.co/jBQMTAVRbn,2
$WIRES: On The Wires https://t.co/mCKRiz5Fjs,2
$WIRES: On The Wires https://t.co/n52v1FvpNW,2
$WIRES: On The Wires https://t.co/vFnyErF3lE,2
$WIRES: On The Wires https://t.co/YCPFH1bJ6E,2
"$WKHS Electric Trucks: What Tesla, Rivian, The Big 3 Are Bringing To Market https://t.co/AZGxC1e9bi via @YahooFinance",2
"$WORK - Slack: With Billings On Perpetual Deceleration Curve, No Bottom In Sight. Get more info on Seeking Alpha:… https://t.co/bLyme46LFw",2
$WPG $WPG.PH $WPG.PI - Why Washington Prime Group Should Cut Its Dividend. Get more info on Seeking Alpha:… https://t.co/cVtw8n4kvP,2
$XHB Homebuilders ETF ; $BZH $HOV $TOL $LGIH $LEN worth watch if momo continues. https://t.co/1p95mKtJPv,2
$XOM - Exxon Mobil: Don't Chase The Wrong Yield. Read more and get updates on any stock! https://t.co/5t0odNL18G… https://t.co/BSooVtJ17J,2
$XPEL - Xpel Inc: Racing With Exceptional Risk/Reward. https://t.co/OK9qdeltCT #business #economy #stocks,2
$XPO - XPO Logistics: Why You Shouldn't Let Cyclicality Dictate Investment Decisions. Read more and sign up for upd… https://t.co/mnOOzwmdQy,2
"$YAYO here is the chart, sometimes i have problems to upload the charts on stocktwits. https://t.co/MNPZoAjtIv",2
$YEXT - Yext: The Crash Is A Buying Opportunity. Read more and get updates on any stock! https://t.co/4mizbyGBTR… https://t.co/B7QRWSRDyq,2
"$YORW - I Wouldn't Touch York Water With A Stick, And Neither Should You. Get more info on Seeking Alpha:… https://t.co/O3mnUkkOEX",2
"@ljganz I have no position in $AMZN for clients or trading account, hold some from 2016 in IRAs",2
"@millennial_investing_ for me it needs to reverse higher, over 60, to make that play.",2
@tparekh it is on my radar for a buy over 200,2
+Initiations 11/25: $ARVN $AZRE $BHE $BMY-R $CHGG $EVR $FLXN $GBT $GOOS $IMBI $LULU $MMP $OPK $OYST $PRPL $QIWI… https://t.co/3U1MicuvaS,2
1 China Travel Stock Every Investor Should Watch,2
10 Biggest Price Target Changes For Monday,2
12 Stocks With Short Ratios Above 50,2
2 Best Cannabis Stocks to Buy in February,2
2 Sin Stocks That Show Why Investing In Beer And Cigarettes Isn’t A Bad Idea,2
2 Stocks That Are Soaring on Surging Demand for These Companies' Products,2
"3 Auto Stocks to Trade, 2 Buys and 1 Short",2
3 Canadian Biotechs to Consider Buying Today,2
3 Equal-Weight ETFs Soaring To Record Heights,2
3 ETFs to Consider as Fed is on Mortgage Bond Buying Spree,2
3 Great Income Stocks That Could Double their Dividends,2
3 Marijuana Stocks to Buy Before the End of the Year,2
3 Stocks With Fast-Growing Earnings,2
3 Things to Watch in the Stock Market This Week,2
3 Top Dividend Stocks to Buy in February,2
3 Top Energy Stocks to Buy Right Now,2
3 Top Growth Stocks to Buy in February,2
3 Top Retail Stocks to Watch in February,2
3 Top Schwab Mutual Funds for 2020,2
3 Top Stocks Under $20,2
3 Top Value Stocks to Buy in February,2
"3 Top-Performing Mutual Funds to Consider for Your Retirement Portfolio- February 06, 2020",2
"3 Top-Performing Mutual Funds to Consider for Your Retirement Portfolio- February 07, 2020",2
3 Top-Ranked Cheap Tech Stocks Under $10 to Buy Before Thanksgiving - Nasdaq,2
3 Top-Ranked Real Estate Mutual Funds to Buy Today,2
3 Under-the-Radar Stocks With Low Price-Book Ratios,2
30-minute look across the board; $SPY $QQQ $IWM $SMH $XBI $VXX what say you? https://t.co/G5E3MNE9gL,2
316 my measure on $SPY,2
36 Healthcare Stocks Moving In Monday's Pre-Market Session,2
4 Bond ETFs That Earned Morningstar’s Gold Rating,2
5 Insurance Stocks That Should Rise in 2020,2
5 Lottery Stocks With Triple-Digit Upside,2
5 Merrill Lynch Buy-Rated Tech Stocks That Pay Large Dividends,2
5 Most Popular Financial Stocks Among Hedge Funds,2
6 Easy Credit-Building Tips for First-Time Homebuyers,2
6 Guru Stocks Expanding Earnings,2
6 Stocks With a Low Price-Sales Ratio,2
7 ‘A’-Rated Stocks to Buy Before 2020,2
7 Heavily Shorted Stocks That Could Pop on a Short Squeeze,2
7 Tech Stocks to Buy That Are Also Perfect for Retirement - Investorplace.com,2
8 Cannabis Stocks With Wall Street Buzz,2
8 Industrials Stocks Moving In Monday's Pre-Market Session,2
8 Stocks Donald Smith Continues to Buy,2
A Bunch of Top-Ranked Mega Cap ETFs to Bet on for 2020,2
A few stocks the Dow is thankful for this Friday: https://t.co/55Zl5kAQYY,2
A Look At The Intrinsic Value Of Alfen N.V. (AMS:ALFEN),2
A Look At The Intrinsic Value Of Koninklijke DSM N.V. (AMS:DSM),2
"A Look At The Intrinsic Value Of The LGL Group, Inc. (NYSEMKT:LGL)",2
A Look At The Intrinsic Value Of Want Want China Holdings Limited (HKG:151),2
A nice $50B+ deal morning $AMTD $MDCO $TIF,2
A support level that should be taken advantage of #SéchéEnvironnement #Stock #MarketScreener https://t.co/D2qWuTDrtO https://t.co/AKVqI5mKnr,2
A2 Milk : Change in substantial holding #A2Milk #Stock #MarketScreener https://t.co/3Ih4kgfhKv https://t.co/Q4y58duE51,2
ACHV,2
"Acorda Therapeutics, Inc. (NASDAQ:ACOR): What Does Its Beta Value Mean For Your Portfolio?",2
"Advanced Micro Devices Stock Is a Bargain, But It Still Faces China Risks",2
Air Transport Services (ATSG) Outpaces Stock Market Gains: What You Should Know - Nasdaq,2
"Amazon charts show one crucial technical indicator to watch for the stock, says strategist https://t.co/7RXmgDgMku",2
AMRN,2
An Intrinsic Calculation For American Airlines Group Inc. (NASDAQ:AAL) Suggests It's 45% Undervalued,2
Anheuser Busch InBev : Beer & Brewing #AnheuserBuschInBev #economy #MarketScreener https://t.co/mjGtPExNKX https://t.co/6USIHM4GoK,2
"Are Investors Undervaluing Lifetime Brands, Inc. (NASDAQ:LCUT) By 49%?",2
Are Investors Undervaluing NRC Group ASA (OB:NRC) By 43%?,2
Are Investors Undervaluing West Fraser Timber Co. Ltd. (TSE:WFT) By 49%?,2
Are Kapsch TrafficCom AG’s Returns On Capital Worth Investigating?,2
Aristocrat Leisure Limited (ASX:ALL) Earns A Nice Return On Capital Employed,2
Arrowhead Pharmaceuticals Q1 Results Didn't Matter -- but Its Pipeline Update Did,2
"At €20.76, Is Lagardère SCA (EPA:MMB) Worth Looking At Closely?",2
"At US$47.68, Is It Time To Put Entegris, Inc. (NASDAQ:ENTG) On Your Watch List?",2
"At US$69.02, Is It Time To Put ExlService Holdings, Inc. (NASDAQ:EXLS) On Your Watch List?",2
"Autostrada dei Fiori: viaduct ""Madonna del Monte""  #Stock #MarketScreener https://t.co/cdJT0Zlcgb https://t.co/kezG1NQGwv",2
Be Sure To Check Out Atrion Corporation (NASDAQ:ATRI) Before It Goes Ex-Dividend,2
Bearish Bets: 2 Stocks You Should Consider Shorting This Week - TheStreet,2
"Benzinga Pro's Top 6 Stocks To Watch For Mon., Nov. 25, 2019: TSLA, UBER, IBKR, XRX, DIS, EBAY",2
Better Buy: AT&T vs. Verizon,2
Better Buy: Disney  vs. Time Warner,2
Better Buy: Gilead Sciences vs. Amgen,2
Better Buy: Home Depot vs. Target,2
Better Buy: Intuitive Surgical vs. Medtronic,2
Better Buy: Luckin Coffee or Starbucks?,2
Better Marijuana Stock: Cresco Labs vs. Green Thumb Industries,2
"Biggest analyst calls of the day: Broadcom, AT&T, MSG Networks & more",2
Biofrontera : english #Biofrontera #Stock #MarketScreener https://t.co/a2qssvzSpH https://t.co/jlL8wi6YE5,2
"Bitcoin Cash ABC, EOS and Ethereum – Daily Tech Analysis – 15/12/19",2
"Bitcoin fires at $10K, but falls back",2
"Bitcoin, Ethereum & Litecoin - American Wrap: 12/16/19",2
"Boasting A 15% Return On Equity, Is Corporate Travel Management Limited (ASX:CTD) A Top Quality Stock?",2
"Boasting A 24% Return On Equity, Is Parker-Hannifin Corporation (NYSE:PH) A Top Quality Stock?",2
Brookfield Asset Management loses a bull,2
"Bulls And Bears Of The Week: Disney, Macy's, Netflix, Tesla And More",2
Buy The Trade Desk Stock on Dips Heading Into 2020,2
BWAY,2
Calculating The Fair Value Of Altius Minerals Corporation (TSE:ALS),2
Calculating The Fair Value Of IntriCon Corporation (NASDAQ:IIN),2
Calculating The Fair Value Of SP Plus Corporation (NASDAQ:SP),2
Calculating The Intrinsic Value Of Arcadis NV (AMS:ARCAD),2
Call Buyers Keep Betting on Booming Centene Stock,2
"Can IES Holdings, Inc. (NASDAQ:IESC) Maintain Its Strong Returns?",2
Can Kirkland Lake Gold Ltd. (TSE:KL) Maintain Its Strong Returns?,2
Can Northland Power Inc.'s (TSE:NPI) ROE Continue To Surpass The Industry Average?,2
Can Simon Property Group Save Forever 21?,2
Can We See Significant Insider Ownership On The Elmos Semiconductor AG (ETR:ELG) Share Register?,2
"Can We See Significant Insider Ownership On The Fastly, Inc. (NYSE:FSLY) Share Register?",2
Can We See Significant Institutional Ownership On The Tassal Group Limited (ASX:TGR) Share Register?,2
Can You Imagine How Chuffed Lectra's (EPA:LSS) Shareholders Feel About Its 159% Share Price Gain?,2
Can You Imagine How Chuffed Moncler's (BIT:MONC) Shareholders Feel About Its 215% Share Price Gain?,2
Cannabis Countdown: Top 10 Marijuana Stock News Stories Of The Week,2
Cardinal Health Fights To Break Downtrend (CAH) - MarketBeat,2
"CEVA, Inc. (CEVA): Are Hedge Funds Right About This Stock?",2
China Is the Key for Solar Stocks in 2020,2
Consider This Before Buying Birchcliff Energy Ltd. (TSE:BIR) For The 4.8% Dividend,2
Consider This Before Buying Shakti Pumps (India) Limited (NSE:SHAKTIPUMP) For The 2.4% Dividend,2
"Could Applied DNA Sciences, Inc. (APDN) See a Reversal After Breaking Its 52 Week Low? - The Lamp News",2
Could The Hamborner REIT AG (ETR:HAB) Ownership Structure Tell Us Something Useful?,2
Crypto backed by crypto: Dai seeks to change 'stablecoin' game,2
Dapper Labs founder discusses CryptoKitties and digital collectibles,2
December 2019 Stock Watch List. Continue reading: https://t.co/KPcN46wXqn #investing #stockmarket #markets,2
Denbury Resources Inc. (DNR): Are Hedge Funds Right About This Stock?,2
"Despite Its High P/E Ratio, Is L E Lundbergföretagen AB (publ) (STO:LUND B) Still Undervalued?",2
DFND,2
Did Ammo Sales Push Vista Outdoor Stock Higher?,2
Did Business Growth Power Retractable Technologies's (NYSEMKT:RVP) Share Price Gain of 103%?,2
Did Changing Sentiment Drive Helius Medical Technologies's (NASDAQ:HSDT) Share Price Down A Painful 94%?,2
Did Changing Sentiment Drive Lattice Biologics's (CVE:LBL) Share Price Down A Painful 90%?,2
Did Changing Sentiment Drive MDxHealth's (EBR:MDXH) Share Price Down A Painful 79%?,2
Did Changing Sentiment Drive Mountain Province Diamonds's (TSE:MPVD) Share Price Down A Painful 82%?,2
Did Hedge Funds Drop The Ball On Coeur d’Alene Mines Corporation (CDE) ?,2
"Did Hedge Funds Drop The Ball On Editas Medicine, Inc. (EDIT) ?",2
Did Hedge Funds Drop The Ball On El Pollo LoCo Holdings Inc (LOCO) ?,2
Did Hedge Funds Drop The Ball On GNC Holdings Inc (GNC) ?,2
Did Hedge Funds Drop The Ball On Hecla Mining Company (HL)?,2
"Did Hedge Funds Drop The Ball On Intellia Therapeutics, Inc. (NTLA) ?",2
Did Hedge Funds Drop The Ball On Intra-Cellular Therapies Inc (ITCI) ?,2
Did Hedge Funds Drop The Ball On Trupanion Inc (TRUP) ?,2
"Did Hedge Funds Dropped The Ball On Cohu, Inc. (COHU)",2
Did Infinera's (NASDAQ:INFN) Share Price Deserve to Gain 75%?,2
Did Service Corporation International's (NYSE:SCI) Share Price Deserve to Gain 96%?,2
"Did Tactile Systems Technology, Inc. (NASDAQ:TCMD) Use Debt To Deliver Its ROE Of 8.7%?",2
Did You Manage To Avoid China Regenerative Medicine International's (HKG:8158) 96% Share Price Wipe Out?,2
Did You Manage To Avoid Golden Minerals's (NYSEMKT:AUMN) Devastating 71% Share Price Drop?,2
Did You Miss American Financial Group's (NYSE:AFG) 80% Share Price Gain?,2
DMPI,2
DO & : DGAP-DD DO & CO Aktiengesellschaft english #DOCOAktiengesellschaft #Stock #MarketScreener… https://t.co/vl4ypdO413,2
DO & CO Aktiengesellschaft: DGAP-DD: DO & CO Aktiengesellschaft english #Stock #MarketScreener… https://t.co/OfiPUkUBPt,2
Do ACCO Brands Corporation’s (NYSE:ACCO) Returns On Capital Employed Make The Cut?,2
Do Directors Own BLOK Technologies Inc. (CNSX:BLK) Shares?,2
Do Directors Own Kape Technologies Plc (LON:KAPE) Shares?,2
Do Directors Own Ocado Group plc (LON:OCDO) Shares?,2
"Do Directors Own Orchid Island Capital, Inc. (NYSE:ORC) Shares?",2
"Do Hedge Funds Love Ennis, Inc. (EBF)?",2
Do Hedge Funds Love Enstar Group Ltd. (ESGR)?,2
Do Hedge Funds Love ePlus Inc. (PLUS)?,2
Do Hedge Funds Love Galmed Pharmaceuticals Ltd (GLMD)?,2
"Do Hedge Funds Love Globalstar, Inc. (GSAT)?",2
Do Hedge Funds Love Inovalon Holdings Inc (INOV)?,2
